unique.id,time.sampled,elapsed.time.hrs
stn10-d1-lam-2-t2,4/25/13 19:35,288.4
stn10-d1-lam-2-t3,5/4/13 19:50,504.65
stn10-d1-lam-3-t0,4/13/13 19:11,0
stn10-d1-lam-3-t1,4/18/13 19:20,120.15
stn10-d1-lam-3-t2,4/25/13 19:35,288.4
stn10-d1-lam-3-t3,5/4/13 19:50,504.65
stn10-d1-lam-x-t0,4/13/13 19:11,0
stn10-d1-lam-x-t1,4/18/13 19:20,120.15
stn10-d1-lam-x-t2,4/25/13 19:35,288.4
stn10-d1-lam-x-t3,5/4/13 19:50,504.65
stn10-d1-pul-1-t0,4/13/13 19:11,0
stn10-d1-pul-1-t1,4/18/13 19:20,120.15
stn10-d1-pul-1-t2,4/25/13 19:35,288.4
stn10-d1-pul-1-t3,5/4/13 19:50,504.65
stn10-d1-pul-2-t0,4/13/13 19:11,0
stn10-d1-pul-2-t1,4/18/13 19:20,120.15
stn10-d1-pul-2-t2,4/25/13 19:35,288.4
stn10-d1-pul-2-t3,5/4/13 19:50,504.65
stn10-d1-pul-3-t0,4/13/13 19:11,0
stn10-d1-pul-3-t1,4/18/13 19:20,120.15
stn10-d1-pul-3-t2,4/25/13 19:35,288.4
stn10-d1-pul-3-t3,5/4/13 19:50,504.65
stn10-d1-pul-x-t0,4/13/13 19:11,0
stn10-d1-pul-x-t1,4/18/13 19:20,120.15
stn10-d1-pul-x-t2,4/25/13 19:35,288.4
stn10-d1-pul-x-t3,5/4/13 19:50,504.65
stn10-d1-xyl-1-t0,4/13/13 19:11,0
stn10-d1-xyl-1-t1,4/18/13 19:20,120.15
stn10-d1-xyl-1-t2,4/25/13 19:35,288.4
stn10-d1-xyl-1-t3,5/4/13 19:50,504.65
stn10-d1-xyl-2-t0,4/13/13 19:11,0
stn10-d1-xyl-2-t1,4/18/13 19:20,120.15
stn10-d1-xyl-2-t2,4/25/13 19:35,288.4
stn10-d1-xyl-2-t3,5/4/13 19:50,504.65
stn10-d1-xyl-3-t0,4/13/13 19:11,0
stn10-d1-xyl-3-t1,4/18/13 19:20,120.15
stn10-d1-xyl-3-t2,4/25/13 19:35,288.4
stn10-d1-xyl-3-t3,5/4/13 19:50,504.65
stn10-d1-xyl-x-t0,4/13/13 19:11,0
stn10-d1-xyl-x-t1,4/18/13 19:20,120.15
stn10-d1-xyl-x-t2,4/25/13 19:35,288.4
stn10-d1-xyl-x-t3,5/4/13 19:50,504.65
stn10-d2-fuc-1-t0,4/13/13 19:56,0
stn10-d2-fuc-1-t1,4/18/13 19:40,119.7333333
stn10-d2-fuc-1-t2,4/25/13 19:52,287.9333333
stn10-d2-fuc-1-t3,5/4/13 20:12,504.2666667
stn10-d2-fuc-2-t0,4/13/13 19:56,0
stn10-d2-fuc-2-t1,4/18/13 19:40,119.7333333
stn10-d2-fuc-2-t2,4/25/13 19:52,287.9333333
stn10-d2-fuc-2-t3,5/4/13 20:12,504.2666667
stn10-d2-fuc-3-t0,4/13/13 19:56,0
stn10-d2-fuc-3-t1,4/18/13 19:40,119.7333333
stn10-d2-fuc-3-t2,4/25/13 19:52,287.9333333
stn10-d2-fuc-3-t3,5/4/13 20:12,504.2666667
stn10-d2-fuc-x-t0,4/13/13 19:56,0
stn10-d2-fuc-x-t1,4/18/13 19:40,119.7333333
stn10-d2-fuc-x-t2,4/25/13 19:52,287.9333333
stn10-d2-fuc-x-t3,5/4/13 20:12,504.2666667
stn10-d2-ara-1-t0,4/13/13 19:56,0
stn10-d2-ara-1-t1,4/18/13 19:40,119.7333333
stn10-d2-ara-1-t2,4/25/13 19:52,287.9333333
stn10-d2-ara-1-t3,5/4/13 20:12,504.2666667
stn10-d2-ara-2-t0,4/13/13 19:56,0
stn10-d2-ara-2-t1,4/18/13 19:40,119.7333333
stn10-d2-ara-2-t2,4/25/13 19:52,287.9333333
stn10-d2-ara-2-t3,5/4/13 20:12,504.2666667
stn10-d2-ara-3-t0,4/13/13 19:56,0
stn10-d2-ara-3-t1,4/18/13 19:40,119.7333333
stn10-d2-ara-3-t2,4/25/13 19:52,287.9333333
stn10-d2-ara-3-t3,5/4/13 20:12,504.2666667
stn10-d2-ara-x-t0,4/13/13 19:56,0
stn10-d2-ara-x-t1,4/18/13 19:40,119.7333333
stn10-d2-ara-x-t2,4/25/13 19:52,287.9333333
stn10-d2-ara-x-t3,5/4/13 20:12,504.2666667
stn10-d2-chon-1-t0,4/13/13 19:56,0
stn10-d2-chon-1-t1,4/18/13 19:40,119.7333333
stn10-d2-chon-1-t2,4/25/13 19:52,287.9333333
stn10-d2-chon-1-t3,5/4/13 20:12,504.2666667
stn10-d2-chon-2-t0,4/13/13 19:56,0
stn10-d2-chon-2-t1,4/18/13 19:40,119.7333333
stn10-d2-chon-2-t2,4/25/13 19:52,287.9333333
stn10-d2-chon-2-t3,5/4/13 20:12,504.2666667
stn10-d2-chon-3-t0,4/13/13 19:56,0
stn10-d2-chon-3-t1,4/18/13 19:40,119.7333333
stn10-d2-chon-3-t2,4/25/13 19:52,287.9333333
stn10-d2-chon-3-t3,5/4/13 20:12,504.2666667
stn10-d2-chon-x-t0,4/13/13 19:56,0
stn10-d2-chon-x-t1,4/18/13 19:40,119.7333333
stn10-d2-chon-x-t2,4/25/13 19:52,287.9333333
stn10-d2-chon-x-t3,5/4/13 20:12,504.2666667
stn10-d2-lam-1-t0,4/13/13 19:56,0
stn10-d2-lam-1-t1,4/18/13 19:40,119.7333333
stn10-d2-lam-1-t2,4/25/13 19:52,287.9333333
stn10-d2-lam-1-t3,5/4/13 20:12,504.2666667
stn10-d2-lam-2-t0,4/13/13 19:56,0
stn10-d2-lam-2-t1,4/18/13 19:40,119.7333333
stn10-d2-lam-2-t2,4/25/13 19:52,287.9333333
stn10-d2-lam-2-t3,5/4/13 20:12,504.2666667
stn10-d2-lam-3-t0,4/13/13 19:56,0
stn10-d2-lam-3-t1,4/18/13 19:40,119.7333333
stn10-d2-lam-3-t2,4/25/13 19:52,287.9333333
stn10-d2-lam-3-t3,5/4/13 20:12,504.2666667
stn10-d2-lam-x-t0,4/13/13 19:56,0
stn10-d2-lam-x-t1,4/18/13 19:40,119.7333333
stn10-d2-lam-x-t2,4/25/13 19:52,287.9333333
stn10-d2-lam-x-t3,5/4/13 20:12,504.2666667
stn10-d2-pul-1-t0,4/13/13 19:56,0
stn10-d2-pul-1-t1,4/18/13 19:40,119.7333333
stn10-d2-pul-1-t2,4/25/13 19:52,287.9333333
stn10-d2-pul-1-t3,5/4/13 20:12,504.2666667
stn10-d2-pul-2-t0,4/13/13 19:56,0
stn10-d2-pul-2-t1,4/18/13 19:40,119.7333333
stn10-d2-pul-2-t2,4/25/13 19:52,287.9333333
stn10-d2-pul-2-t3,5/4/13 20:12,504.2666667
stn10-d2-pul-3-t0,4/13/13 19:56,0
stn10-d2-pul-3-t1,4/18/13 19:40,119.7333333
stn10-d2-pul-3-t2,4/25/13 19:52,287.9333333
stn10-d2-pul-3-t3,5/4/13 20:12,504.2666667
stn10-d2-pul-x-t0,4/13/13 19:56,0
stn10-d2-pul-x-t1,4/18/13 19:40,119.7333333
stn10-d2-pul-x-t2,4/25/13 19:52,287.9333333
stn10-d2-pul-x-t3,5/4/13 20:12,504.2666667
stn10-d2-xyl-1-t0,4/13/13 19:56,0
stn10-d2-xyl-1-t1,4/18/13 19:40,119.7333333
stn10-d2-xyl-1-t2,4/25/13 19:52,287.9333333
stn10-d2-xyl-1-t3,5/4/13 20:12,504.2666667
stn10-d2-xyl-2-t0,4/13/13 19:56,0
stn10-d2-xyl-2-t1,4/18/13 19:40,119.7333333
stn10-d2-xyl-2-t2,4/25/13 19:52,287.9333333
stn10-d2-xyl-2-t3,5/4/13 20:12,504.2666667
stn10-d2-xyl-3-t0,4/13/13 19:56,0
stn10-d2-xyl-3-t1,4/18/13 19:40,119.7333333
stn10-d2-xyl-3-t2,4/25/13 19:52,287.9333333
stn10-d2-xyl-3-t3,5/4/13 20:12,504.2666667
stn10-d2-xyl-x-t0,4/13/13 19:56,0
stn10-d2-xyl-x-t1,4/18/13 19:40,119.7333333
stn10-d2-xyl-x-t2,4/25/13 19:52,287.9333333
stn10-d2-xyl-x-t3,5/4/13 20:12,504.2666667
stn10-d3-fuc-1-t0,4/14/13 11:37,0
stn10-d3-fuc-1-t1,4/19/13 13:31,121.9
stn10-d3-fuc-1-t2,4/26/13 16:03,292.4333333
stn10-d3-fuc-1-t3,5/5/13 13:26,505.8166667
stn10-d3-fuc-2-t0,4/14/13 11:37,0
stn10-d3-fuc-2-t1,4/19/13 13:31,121.9
stn10-d3-fuc-2-t2,4/26/13 16:03,292.4333333
stn10-d3-fuc-2-t3,5/5/13 13:26,505.8166667
stn10-d3-fuc-3-t0,4/14/13 11:37,0
stn10-d3-fuc-3-t1,4/19/13 13:31,121.9
stn10-d3-fuc-3-t2,4/26/13 16:03,292.4333333
stn10-d3-fuc-3-t3,5/5/13 13:26,505.8166667
stn10-d3-fuc-x-t0,4/14/13 11:37,0
stn10-d3-fuc-x-t1,4/19/13 13:31,121.9
stn10-d3-fuc-x-t2,4/26/13 16:03,292.4333333
stn10-d3-fuc-x-t3,5/5/13 13:26,505.8166667
stn10-d3-ara-1-t0,4/14/13 11:37,0
stn10-d3-ara-1-t1,4/19/13 13:31,121.9
stn10-d3-ara-1-t2,4/26/13 16:03,292.4333333
stn10-d3-ara-1-t3,5/5/13 13:26,505.8166667
stn10-d3-ara-2-t0,4/14/13 11:37,0
stn10-d3-ara-2-t1,4/19/13 13:31,121.9
stn10-d3-ara-2-t2,4/26/13 16:03,292.4333333
stn10-d3-ara-2-t3,5/5/13 13:26,505.8166667
stn10-d3-ara-3-t0,4/14/13 11:37,0
stn10-d3-ara-3-t1,4/19/13 13:31,121.9
stn10-d3-ara-3-t2,4/26/13 16:03,292.4333333
stn10-d3-ara-3-t3,5/5/13 13:26,505.8166667
stn10-d3-ara-x-t0,4/14/13 11:37,0
stn10-d3-ara-x-t1,4/19/13 13:31,121.9
stn10-d3-ara-x-t2,4/26/13 16:03,292.4333333
stn10-d3-ara-x-t3,5/5/13 13:26,505.8166667
stn10-d3-chon-1-t0,4/14/13 11:37,0
stn10-d3-chon-1-t1,4/19/13 13:31,121.9
stn10-d3-chon-1-t2,4/26/13 16:03,292.4333333
stn10-d3-chon-1-t3,5/5/13 13:26,505.8166667
stn10-d3-chon-2-t0,4/14/13 11:37,0
stn10-d3-chon-2-t1,4/19/13 13:31,121.9
stn10-d3-chon-2-t2,4/26/13 16:03,292.4333333
stn10-d3-chon-2-t3,5/5/13 13:26,505.8166667
stn10-d3-chon-3-t0,4/14/13 11:37,0
stn10-d3-chon-3-t1,4/19/13 13:31,121.9
stn10-d3-chon-3-t2,4/26/13 16:03,292.4333333
stn10-d3-chon-3-t3,5/5/13 13:26,505.8166667
stn10-d3-chon-x-t0,4/14/13 11:37,0
stn10-d3-chon-x-t1,4/19/13 13:31,121.9
stn10-d3-chon-x-t2,4/26/13 16:03,292.4333333
stn10-d3-chon-x-t3,5/5/13 13:26,505.8166667
stn10-d3-lam-1-t0,4/14/13 11:37,0
stn10-d3-lam-1-t1,4/19/13 13:31,121.9
stn10-d3-lam-1-t2,4/26/13 16:03,292.4333333
stn10-d3-lam-1-t3,5/5/13 13:26,505.8166667
stn10-d3-lam-2-t0,4/14/13 11:37,0
stn10-d3-lam-2-t1,4/19/13 13:31,121.9
stn10-d3-lam-2-t2,4/26/13 16:03,292.4333333
stn10-d3-lam-2-t3,5/5/13 13:26,505.8166667
stn10-d3-lam-3-t0,4/14/13 11:37,0
stn10-d3-lam-3-t1,4/19/13 13:31,121.9
stn10-d3-lam-3-t2,4/26/13 16:03,292.4333333
stn10-d3-lam-3-t3,5/5/13 13:26,505.8166667
stn10-d3-lam-x-t0,4/14/13 11:37,0
stn10-d3-lam-x-t1,4/19/13 13:31,121.9
stn10-d3-lam-x-t2,4/26/13 16:03,292.4333333
stn10-d3-lam-x-t3,5/5/13 13:26,505.8166667
stn10-d3-pul-1-t0,4/14/13 11:37,0
stn10-d3-pul-1-t1,4/19/13 13:31,121.9
stn10-d3-pul-1-t2,4/26/13 16:03,292.4333333
stn10-d3-pul-1-t3,5/5/13 13:26,505.8166667
stn10-d3-pul-2-t0,4/14/13 11:37,0
stn10-d3-pul-2-t1,4/19/13 13:31,121.9
stn10-d3-pul-2-t2,4/26/13 16:03,292.4333333
stn10-d3-pul-2-t3,5/5/13 13:26,505.8166667
stn10-d3-pul-3-t0,4/14/13 11:37,0
stn10-d3-pul-3-t1,4/19/13 13:31,121.9
stn10-d3-pul-3-t2,4/26/13 16:03,292.4333333
stn10-d3-pul-3-t3,5/5/13 13:26,505.8166667
stn10-d3-pul-x-t0,4/14/13 11:37,0
stn10-d3-pul-x-t1,4/19/13 13:31,121.9
stn10-d3-pul-x-t2,4/26/13 16:03,292.4333333
stn10-d3-pul-x-t3,5/5/13 13:26,505.8166667
stn10-d3-xyl-1-t0,4/14/13 11:37,0
stn10-d3-xyl-1-t1,4/19/13 13:31,121.9
stn10-d3-xyl-1-t2,4/26/13 16:03,292.4333333
stn10-d3-xyl-1-t3,5/5/13 13:26,505.8166667
stn10-d3-xyl-2-t0,4/14/13 11:37,0
stn10-d3-xyl-2-t1,4/19/13 13:31,121.9
stn10-d3-xyl-2-t2,4/26/13 16:03,292.4333333
stn10-d3-xyl-2-t3,5/5/13 13:26,505.8166667
stn10-d3-xyl-3-t0,4/14/13 11:37,0
stn10-d3-xyl-3-t1,4/19/13 13:31,121.9
stn10-d3-xyl-3-t2,4/26/13 16:03,292.4333333
stn10-d3-xyl-3-t3,5/5/13 13:26,505.8166667
stn10-d3-xyl-x-t0,4/14/13 11:37,0
stn10-d3-xyl-x-t1,4/19/13 13:31,121.9
stn10-d3-xyl-x-t2,4/26/13 16:03,292.4333333
stn10-d3-xyl-x-t3,5/5/13 13:26,505.8166667
stn10-d4-fuc-1-t0,4/14/13 13:35,0
stn10-d4-fuc-1-t1,4/19/13 13:48,120.2166667
stn10-d4-fuc-1-t2,4/26/13 16:22,290.7833333
stn10-d4-fuc-1-t3,5/5/13 13:49,504.2333333
stn10-d4-fuc-2-t0,4/14/13 13:35,0
stn10-d4-fuc-2-t1,4/19/13 13:48,120.2166667
stn10-d4-fuc-2-t2,4/26/13 16:22,290.7833333
stn10-d4-fuc-2-t3,5/5/13 13:49,504.2333333
stn10-d4-fuc-3-t0,4/14/13 13:35,0
stn10-d4-fuc-3-t1,4/19/13 13:48,120.2166667
stn10-d4-fuc-3-t2,4/26/13 16:22,290.7833333
stn10-d4-fuc-3-t3,5/5/13 13:49,504.2333333
stn10-d4-fuc-x-t0,4/14/13 13:35,0
stn10-d4-fuc-x-t1,4/19/13 13:48,120.2166667
stn10-d4-fuc-x-t2,4/26/13 16:22,290.7833333
stn10-d4-fuc-x-t3,5/5/13 13:49,504.2333333
stn10-d4-ara-1-t0,4/14/13 13:35,0
stn10-d4-ara-1-t1,4/19/13 13:48,120.2166667
stn10-d4-ara-1-t2,4/26/13 16:22,290.7833333
stn10-d4-ara-1-t3,5/5/13 13:49,504.2333333
stn10-d4-ara-2-t0,4/14/13 13:35,0
stn10-d4-ara-2-t1,4/19/13 13:48,120.2166667
stn10-d4-ara-2-t2,4/26/13 16:22,290.7833333
stn10-d4-ara-2-t3,5/5/13 13:49,504.2333333
stn10-d4-ara-3-t0,4/14/13 13:35,0
stn10-d4-ara-3-t1,4/19/13 13:48,120.2166667
stn10-d4-ara-3-t2,4/26/13 16:22,290.7833333
stn10-d4-ara-3-t3,5/5/13 13:49,504.2333333
stn10-d4-ara-x-t0,4/14/13 13:35,0
stn10-d4-ara-x-t1,4/19/13 13:48,120.2166667
stn10-d4-ara-x-t2,4/26/13 16:22,290.7833333
stn10-d4-ara-x-t3,5/5/13 13:49,504.2333333
stn10-d4-chon-1-t0,4/14/13 13:35,0
stn10-d4-chon-1-t1,4/19/13 13:48,120.2166667
stn10-d4-chon-1-t2,4/26/13 16:22,290.7833333
stn10-d4-chon-1-t3,5/5/13 13:49,504.2333333
stn10-d4-chon-2-t0,4/14/13 13:35,0
stn10-d4-chon-2-t1,4/19/13 13:48,120.2166667
stn10-d4-chon-2-t2,4/26/13 16:22,290.7833333
stn10-d4-chon-2-t3,5/5/13 13:49,504.2333333
stn10-d4-chon-3-t0,4/14/13 13:35,0
stn10-d4-chon-3-t1,4/19/13 13:48,120.2166667
stn10-d4-chon-3-t2,4/26/13 16:22,290.7833333
stn10-d4-chon-3-t3,5/5/13 13:49,504.2333333
stn10-d4-chon-x-t0,4/14/13 13:35,0
stn10-d4-chon-x-t1,4/19/13 13:48,120.2166667
stn10-d4-chon-x-t2,4/26/13 16:22,290.7833333
stn10-d4-chon-x-t3,5/5/13 13:49,504.2333333
stn10-d4-lam-1-t0,4/14/13 13:35,0
stn10-d4-lam-1-t1,4/19/13 13:48,120.2166667
stn10-d4-lam-1-t2,4/26/13 16:22,290.7833333
stn10-d4-lam-1-t3,5/5/13 13:49,504.2333333
stn10-d4-lam-2-t0,4/14/13 13:35,0
stn10-d4-lam-2-t1,4/19/13 13:48,120.2166667
stn10-d4-lam-2-t2,4/26/13 16:22,290.7833333
stn10-d4-lam-2-t3,5/5/13 13:49,504.2333333
stn10-d4-lam-3-t0,4/14/13 13:35,0
stn10-d4-lam-3-t1,4/19/13 13:48,120.2166667
stn10-d4-lam-3-t2,4/26/13 16:22,290.7833333
stn10-d4-lam-3-t3,5/5/13 13:49,504.2333333
stn10-d4-lam-x-t0,4/14/13 13:35,0
stn10-d4-lam-x-t1,4/19/13 13:48,120.2166667
stn10-d4-lam-x-t2,4/26/13 16:22,290.7833333
stn10-d4-lam-x-t3,5/5/13 13:49,504.2333333
stn10-d4-pul-1-t0,4/14/13 13:35,0
stn10-d4-pul-1-t1,4/19/13 13:48,120.2166667
stn10-d4-pul-1-t2,4/26/13 16:22,290.7833333
stn10-d4-pul-1-t3,5/5/13 13:49,504.2333333
stn10-d4-pul-2-t0,4/14/13 13:35,0
stn10-d4-pul-2-t1,4/19/13 13:48,120.2166667
stn10-d4-pul-2-t2,4/26/13 16:22,290.7833333
stn10-d4-pul-2-t3,5/5/13 13:49,504.2333333
stn10-d4-pul-3-t0,4/14/13 13:35,0
stn10-d4-pul-3-t1,4/19/13 13:48,120.2166667
stn10-d4-pul-3-t2,4/26/13 16:22,290.7833333
stn10-d4-pul-3-t3,5/5/13 13:49,504.2333333
stn10-d4-pul-x-t0,4/14/13 13:35,0
stn10-d4-pul-x-t1,4/19/13 13:48,120.2166667
stn10-d4-pul-x-t2,4/26/13 16:22,290.7833333
stn10-d4-pul-x-t3,5/5/13 13:49,504.2333333
stn10-d4-xyl-1-t0,4/14/13 13:35,0
stn10-d4-xyl-1-t1,4/19/13 13:48,120.2166667
stn10-d4-xyl-1-t2,4/26/13 16:22,290.7833333
stn10-d4-xyl-1-t3,5/5/13 13:49,504.2333333
stn10-d4-xyl-2-t0,4/14/13 13:35,0
stn10-d4-xyl-2-t1,4/19/13 13:48,120.2166667
stn10-d4-xyl-2-t2,4/26/13 16:22,290.7833333
stn10-d4-xyl-2-t3,5/5/13 13:49,504.2333333
stn10-d4-xyl-3-t0,4/14/13 13:35,0
stn10-d4-xyl-3-t1,4/19/13 13:48,120.2166667
stn10-d4-xyl-3-t2,4/26/13 16:22,290.7833333
stn10-d4-xyl-3-t3,5/5/13 13:49,504.2333333
stn10-d4-xyl-x-t0,4/14/13 13:35,0
stn10-d4-xyl-x-t1,4/19/13 13:48,120.2166667
stn10-d4-xyl-x-t2,4/26/13 16:22,290.7833333
stn10-d4-xyl-x-t3,5/5/13 13:49,504.2333333
stn10-d5-fuc-1-t0,4/14/13 17:18,0
stn10-d5-fuc-1-t1,4/19/13 19:01,121.7166667
stn10-d5-fuc-1-t2,4/26/13 16:40,287.3666667
stn10-d5-fuc-1-t3,5/5/13 17:16,503.9666667
stn10-d5-fuc-2-t0,4/14/13 17:18,0
stn10-d5-fuc-2-t1,4/19/13 19:01,121.7166667
stn10-d5-fuc-2-t2,4/26/13 16:40,287.3666667
stn10-d5-fuc-2-t3,5/5/13 17:16,503.9666667
stn10-d5-fuc-3-t0,4/14/13 17:18,0
stn10-d5-fuc-3-t1,4/19/13 19:01,121.7166667
stn10-d5-fuc-3-t2,4/26/13 16:40,287.3666667
stn10-d5-fuc-3-t3,5/5/13 17:16,503.9666667
stn10-d5-fuc-x-t0,4/14/13 17:18,0
stn10-d5-fuc-x-t1,4/19/13 19:01,121.7166667
stn10-d5-fuc-x-t2,4/26/13 16:40,287.3666667
stn10-d5-fuc-x-t3,5/5/13 17:16,503.9666667
stn10-d5-ara-1-t0,4/14/13 17:18,0
stn10-d5-ara-1-t1,4/19/13 19:01,121.7166667
stn10-d5-ara-1-t2,4/26/13 16:40,287.3666667
stn10-d5-ara-1-t3,5/5/13 17:16,503.9666667
stn10-d5-ara-2-t0,4/14/13 17:18,0
stn10-d5-ara-2-t1,4/19/13 19:01,121.7166667
stn10-d5-ara-2-t2,4/26/13 16:40,287.3666667
stn10-d5-ara-2-t3,5/5/13 17:16,503.9666667
stn10-d5-ara-3-t0,4/14/13 17:18,0
stn10-d5-ara-3-t1,4/19/13 19:01,121.7166667
stn10-d5-ara-3-t2,4/26/13 16:40,287.3666667
stn10-d5-ara-3-t3,5/5/13 17:16,503.9666667
stn10-d5-ara-x-t0,4/14/13 17:18,0
stn10-d5-ara-x-t1,4/19/13 19:01,121.7166667
stn10-d5-ara-x-t2,4/26/13 16:40,287.3666667
stn10-d5-ara-x-t3,5/5/13 17:16,503.9666667
stn10-d5-chon-1-t0,4/14/13 17:18,0
stn10-d5-chon-1-t1,4/19/13 19:01,121.7166667
stn10-d5-chon-1-t2,4/26/13 16:40,287.3666667
stn10-d5-chon-1-t3,5/5/13 17:16,503.9666667
stn10-d5-chon-2-t0,4/14/13 17:18,0
stn10-d5-chon-2-t1,4/19/13 19:01,121.7166667
stn10-d5-chon-2-t2,4/26/13 16:40,287.3666667
stn10-d5-chon-2-t3,5/5/13 17:16,503.9666667
stn10-d5-chon-3-t0,4/14/13 17:18,0
stn10-d5-chon-3-t1,4/19/13 19:01,121.7166667
stn10-d5-chon-3-t2,4/26/13 16:40,287.3666667
stn10-d5-chon-3-t3,5/5/13 17:16,503.9666667
stn10-d5-chon-x-t0,4/14/13 17:18,0
stn10-d5-chon-x-t1,4/19/13 19:01,121.7166667
stn10-d5-chon-x-t2,4/26/13 16:40,287.3666667
stn10-d5-chon-x-t3,5/5/13 17:16,503.9666667
stn10-d5-lam-1-t0,4/14/13 17:18,0
stn10-d5-lam-1-t1,4/19/13 19:01,121.7166667
stn10-d5-lam-1-t2,4/26/13 16:40,287.3666667
stn10-d5-lam-1-t3,5/5/13 17:16,503.9666667
stn10-d5-lam-2-t0,4/14/13 17:18,0
stn10-d5-lam-2-t1,4/19/13 19:01,121.7166667
stn10-d5-lam-2-t2,4/26/13 16:40,287.3666667
stn10-d5-lam-2-t3,5/5/13 17:16,503.9666667
stn10-d5-lam-3-t0,4/14/13 17:18,0
stn10-d5-lam-3-t1,4/19/13 19:01,121.7166667
stn10-d5-lam-3-t2,4/26/13 16:40,287.3666667
stn10-d5-lam-3-t3,5/5/13 17:16,503.9666667
stn10-d5-lam-x-t0,4/14/13 17:18,0
stn10-d5-lam-x-t1,4/19/13 19:01,121.7166667
stn10-d5-lam-x-t2,4/26/13 16:40,287.3666667
stn10-d5-lam-x-t3,5/5/13 17:16,503.9666667
stn10-d5-pul-1-t0,4/14/13 17:18,0
stn10-d5-pul-1-t1,4/19/13 19:01,121.7166667
stn10-d5-pul-1-t2,4/26/13 16:40,287.3666667
stn10-d5-pul-1-t3,5/5/13 17:16,503.9666667
stn10-d5-pul-2-t0,4/14/13 17:18,0
stn10-d5-pul-2-t1,4/19/13 19:01,121.7166667
stn10-d5-pul-2-t2,4/26/13 16:40,287.3666667
stn10-d5-pul-2-t3,5/5/13 17:16,503.9666667
stn10-d5-pul-3-t0,4/14/13 17:18,0
stn10-d5-pul-3-t1,4/19/13 19:01,121.7166667
stn10-d5-pul-3-t2,4/26/13 16:40,287.3666667
stn10-d5-pul-3-t3,5/5/13 17:16,503.9666667
stn10-d5-pul-x-t0,4/14/13 17:18,0
stn10-d5-pul-x-t1,4/19/13 19:01,121.7166667
stn10-d5-pul-x-t2,4/26/13 16:40,287.3666667
stn10-d5-pul-x-t3,5/5/13 17:16,503.9666667
stn10-d5-xyl-1-t0,4/14/13 17:18,0
stn10-d5-xyl-1-t1,4/19/13 19:01,121.7166667
stn10-d5-xyl-1-t2,4/26/13 16:40,287.3666667
stn10-d5-xyl-1-t3,5/5/13 17:16,503.9666667
stn10-d5-xyl-2-t0,4/14/13 17:18,0
stn10-d5-xyl-2-t1,4/19/13 19:01,121.7166667
stn10-d5-xyl-2-t2,4/26/13 16:40,287.3666667
stn10-d5-xyl-2-t3,5/5/13 17:16,503.9666667
stn10-d5-xyl-3-t0,4/14/13 17:18,0
stn10-d5-xyl-3-t1,4/19/13 19:01,121.7166667
stn10-d5-xyl-3-t2,4/26/13 16:40,287.3666667
stn10-d5-xyl-3-t3,5/5/13 17:16,503.9666667
stn10-d5-xyl-x-t0,4/14/13 17:18,0
stn10-d5-xyl-x-t1,4/19/13 19:01,121.7166667
stn10-d5-xyl-x-t2,4/26/13 16:40,287.3666667
stn10-d5-xyl-x-t3,5/5/13 17:16,503.9666667
stn15-d0-fuc-1-t0,4/20/13 22:40,0
stn15-d0-fuc-1-t1,4/25/13 22:41,120.0166667
stn15-d0-fuc-1-t2,5/2/13 22:08,287.4666667
stn15-d0-fuc-1-t3,5/10/13 11:24,468.7333333
stn15-d0-fuc-2-t0,4/20/13 22:40,0
stn15-d0-fuc-2-t1,4/25/13 22:41,120.0166667
stn15-d0-fuc-2-t2,5/2/13 22:08,287.4666667
stn15-d0-fuc-2-t3,5/10/13 11:24,468.7333333
stn15-d0-fuc-3-t0,4/20/13 22:40,0
stn15-d0-fuc-3-t1,4/25/13 22:41,120.0166667
stn15-d0-fuc-3-t2,5/2/13 22:08,287.4666667
stn15-d0-fuc-3-t3,5/10/13 11:24,468.7333333
stn15-d0-fuc-x-t0,4/20/13 22:40,0
stn15-d0-fuc-x-t1,4/25/13 22:41,120.0166667
stn15-d0-fuc-x-t2,5/2/13 22:08,287.4666667
stn15-d0-fuc-x-t3,5/10/13 11:24,468.7333333
stn15-d0-ara-1-t0,4/20/13 22:40,0
stn15-d0-ara-1-t1,4/25/13 22:41,120.0166667
stn15-d0-ara-1-t2,5/2/13 22:08,287.4666667
stn15-d0-ara-1-t3,5/10/13 11:24,468.7333333
stn15-d0-ara-2-t0,4/20/13 22:40,0
stn15-d0-ara-2-t1,4/25/13 22:41,120.0166667
stn15-d0-ara-2-t2,5/2/13 22:08,287.4666667
stn15-d0-ara-2-t3,5/10/13 11:24,468.7333333
stn15-d0-ara-3-t0,4/20/13 22:40,0
stn15-d0-ara-3-t1,4/25/13 22:41,120.0166667
stn15-d0-ara-3-t2,5/2/13 22:08,287.4666667
stn15-d0-ara-3-t3,5/10/13 11:24,468.7333333
stn15-d0-ara-x-t0,4/20/13 22:40,0
stn15-d0-ara-x-t1,4/25/13 22:41,120.0166667
stn15-d0-ara-x-t2,5/2/13 22:08,287.4666667
stn15-d0-ara-x-t3,5/10/13 11:24,468.7333333
stn15-d0-chon-1-t0,4/20/13 22:40,0
stn15-d0-chon-1-t1,4/25/13 22:41,120.0166667
stn15-d0-chon-1-t2,5/2/13 22:08,287.4666667
stn15-d0-chon-1-t3,5/10/13 11:24,468.7333333
stn15-d0-chon-2-t0,4/20/13 22:40,0
stn15-d0-chon-2-t1,4/25/13 22:41,120.0166667
